Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0,5.933333333,0,100.0569557,99.93592482,99.97864161,100,100,99.85566904,100,99.84337178,99.85761071,99.97864161,62.23602484,99.84790235,99.91456642,99.82201338,99.85761071,99.85761071,64.9689441,99.96893325,0,0,1,0,1,1,0,0,1,1,1
1,0.666666667,0,100.0778541,99.96461179,100.0636988,100,100,99.89512222,100.1486305,100.0495435,100.0920093,100.0778541,164.893617,99.89190511,100.1273976,99.96461179,99.97168943,100.0920093,364.893617,99.88418404,0,1,0,0,0,0,1,1,1,0,1
0,5.933333333,0,100.1136202,99.93608862,100.0639114,100,100,99.92511394,100.0781139,99.95739242,100.0639114,100.0639114,74.28023033,99.90832914,100.0781139,99.99289874,100.0355063,100.0710126,34.35700576,99.90962028,1,0,0,1,0,0,1,0,1,0,0
1,1.833333333,0,100.0284051,99.97159494,99.97869621,100,100,99.85797472,99.97869621,99.90768357,99.93608862,99.97869621,42.22222222,99.83925321,99.97159494,99.94318989,99.97159494,99.94318989,22.22222222,99.82956966,0,0,1,1,1,0,0,0,1,1,0
1,9.25,0,100.1002578,99.84245202,100.0716127,100,100,99.84180099,100.1933543,100.0644514,100.157548,100.0716127,44.59644323,99.8209682,100.3509023,100.1503867,100.2506445,100.157548,59.55312358,99.77669852,1,0,0,0,0,0,1,1,0,0,0
0,3.25,0,100.1161272,99.95645232,100.0653215,100,100,99.9703084,100.1887066,100.0580636,100.1887066,100.0653215,47.21435316,99.96766914,100.2467702,100.0435477,100.0508056,100.1814487,116.6194523,99.96107101,1,1,0,0,0,0,1,1,0,0,1
1,6.116666667,0,100.1771291,99.96457418,100.1133626,100,100,99.70177902,100.2479807,99.85121156,99.86538189,100.1062775,117.1760391,99.66764141,99.89372254,99.70242313,99.75201927,99.86538189,41.3202934,99.62899507,1,0,0,0,0,1,1,0,1,0,1
0,1.883333333,0,100.0355265,99.9502629,99.9786841,100,100,99.91150671,100.0568424,99.92894699,100.0568424,99.9928947,357.3333333,99.88243957,100.0994742,100.0355265,100.0852636,100.0426318,85.33333333,99.85337243,0,0,0,0,0,0,0,1,0,0,0
1,2.016666667,0,100.0485403,99.98613134,100.0277373,100,100,99.96848031,100.0554747,100.020803,100.041606,100.0277373,50.84745763,99.95019889,100.062409,100.020803,100.0346717,100.041606,144.9152542,99.93759101,0,0,0,0,0,0,1,1,0,0,0
0,1.533333333,0,100.1242322,99.9447857,100.1242322,100,100,99.97741233,100.1518393,100.0276072,100.0828215,100.1242322,29.31726908,99.9767849,100.1863483,100.0552143,100.0897232,100.0828215,53.21285141,99.96988311,0,0,0,0,0,0,1,0,0,0,1
1,1.433333333,0,100.0276224,99.9930944,100.0069056,100,100,99.99246662,100.0414336,99.9861888,99.9930944,100.0138112,199.3902439,99.98807214,100.103584,99.965472,100.0138112,100,384.1463415,99.97739985,0,0,0,0,0,1,1,0,0,0,0
0,5.516666667,0,100.1038853,99.98614863,100.0692569,100,100,99.96726039,100.0969596,100.0207771,100.0969596,100.0692569,48.74551971,99.95592744,100.1038853,99.97229725,99.99307431,100.0969596,82.91517324,99.94018725,1,0,0,0,0,0,1,1,0,0,0
1,6,0,100.3370709,99.88305703,100.165096,100,100,99.59413909,100.2201279,99.88305703,99.88993603,100.158217,88.14013165,99.5409832,100.020637,99.86929903,99.986242,99.88993603,37.10811112,99.48470048,1,1,0,1,1,0,1,0,1,0,1
0,5.85,0,100.0766925,99.90239141,100.0418323,100,100,99.98605592,100.1324688,99.98605592,100.1185247,100.0418323,130.3249097,99.98478827,100.1464129,100.0418323,100.0976086,100.1185247,39.89169675,99.97274565,1,0,0,0,0,0,1,1,0,0,1
0,1.566666667,0,100.0346693,99.95146304,100.0346693,100,100,99.97415565,100.0624047,99.9861323,100.0416031,100.0277354,138.4236453,99.9722646,100.0762724,100.0277354,100.0346693,100.0277354,31.03448276,99.96533074,0,0,0,0,0,0,1,1,0,0,0
0,0.416666667,0,100.0267756,99.96653056,100.0267756,100,100,99.98235248,100.060245,100.0066939,100.0066939,100.0267756,59.75232198,99.97687566,100.0334694,99.94644889,100.0334694,100.0133878,187.6160991,99.96287935,1,0,0,0,0,0,1,0,0,0,0
1,6.266666667,0,100.0466636,99.95333644,99.98666756,100,100,99.92909564,100.119992,99.95333644,100.0199987,99.99333378,106.6995074,99.92485349,100.0266649,99.96000267,100,100.0199987,46.40394089,99.92182339,0,1,0,0,0,0,0,1,0,0,1
0,17.63333333,0,100.1487089,100,100.0202785,100,100,99.92380203,100.1351899,99.98648101,100.0473165,100.0473165,48.51936219,99.89737854,100.1892659,100.027038,100.1554684,100.094633,75.85421412,99.87464205,1,0,0,0,0,0,1,0,0,0,0
1,0.3,0,100.0810646,99.91217996,99.95946768,100,100,99.89989744,100,99.93244613,99.97973384,99.96622306,74.31693989,99.90972346,100.121597,99.92569074,100.08782,99.98648923,109.2896175,99.91340822,1,0,0,0,0,0,0,1,1,0,1
0,20.76666667,0,100.1347255,100,100.1212529,100,100,99.83343029,100.2222971,99.98652745,100.2222971,100.1347255,224.3614931,99.84016657,100.3907039,100.0336814,100.0808353,100.2222971,468.172888,99.84016657,1,0,0,0,0,0,1,1,1,0,1
0,7.416666667,0,100.0807754,99.99326871,100.0673129,100,100,99.99265678,100.1077006,99.99326871,100.0336564,100.0673129,114.7928994,99.98470162,100.0740442,99.97307485,100.0336564,100.0269251,97.23865878,100.0593577,0,0,0,0,0,0,1,0,0,0,0
1,0.133333333,0,100.0269107,99.96636168,99.97981701,100,100,99.98165183,100.0470936,99.93272336,99.99327234,100.0067277,271.4285714,99.98226343,100.0740043,99.98654467,100.0740043,100.0067277,189.2857143,99.98348664,0,0,0,0,0,0,0,0,0,0,0
0,5.816666667,0,100.0674582,99.95277928,99.99325418,100,100,99.89819948,100.0674582,99.97301673,100.0269833,100.0134916,129.8076923,99.8853211,100.0607124,99.93928764,100.0202375,100.0134916,156.7307692,99.87673551,1,0,0,0,0,0,0,1,1,0,0
0,6.75,0,100.1956815,100,100.1821862,100,100,99.9773034,100.2024291,100.0809717,100.1214575,100.1821862,79.6812749,99.96564839,100.3508772,100.1079622,100.1754386,100.1147099,88.04780876,99.94724574,0,0,0,0,0,0,1,0,0,0,1
0,8.966666667,0,100.1218027,99.98646637,100.0879686,100,100,99.91326173,100.1218027,99.96616592,99.99323318,100.0947354,165.658363,99.88865513,100.0541345,99.90526458,99.96616592,99.98646637,135.5871886,99.87573666,1,0,0,0,0,1,1,0,0,0,0
1,4.983333333,0,100.0409892,99.97267386,100.0409892,100,100,99.99689476,100.0683153,99.96584233,100,100.0478207,74.87437186,99.97453701,100.0819784,99.9795054,100.0819784,100.0068315,108.7939698,99.97888435,1,0,0,0,0,0,1,0,0,0,0
0,14.18333333,0,100.1659522,99.93776794,100.1175494,100,100,99.91639532,100.2904163,100.0553174,100.1936108,100.1175494,115.3199741,99.9151381,100.2627576,99.98617065,100.0069147,100.2005255,126.6968326,99.91199507,1,0,0,0,0,0,1,1,0,0,0
1,10.06666667,0,100.109148,99.93860427,100.0068217,100,100,99.8567433,100.1569002,99.97953476,100.0613957,100,167.5245098,99.8536425,100.081861,99.88403029,99.89767378,100.0682175,139.4607843,99.85984409,1,0,0,0,0,0,1,1,1,0,1
0,2.65,0,100.0273973,99.99315068,100.0205479,100,100,99.9875467,100.0342466,100.0136986,100.0342466,100.0136986,26,99.98630137,100.0410959,100.0136986,100.0342466,100.0342466,24,99.98816936,1,0,0,1,0,0,1,1,0,0,0
1,6.816666667,0,100.0550926,99.84849528,99.84849528,100,100,99.77587319,99.88292817,99.80028924,99.86226844,99.84849528,25.49019608,99.77086477,99.99311342,99.78651608,99.98622684,99.86226844,104.6568627,99.77712529,0,0,0,0,0,1,0,1,1,0,1
0,1.1,0,100.0486923,99.91652755,100.006956,100,100,99.93802803,100.1321647,99.98608792,100.1182526,100.006956,77.41686002,99.93423382,100.1599889,100.0626043,100.1391208,100.1112966,81.59319412,99.92095412,1,0,0,0,0,0,1,1,0,0,1
0,3.733333333,0,100.0613413,99.94547437,100.0477099,100,100,99.93556062,100.1226827,100.0340785,100.1226827,100.0545256,40.71782178,99.93060375,100.1499455,100.0340785,100.0613413,100.1294984,66.46039604,99.92378804,0,0,0,0,0,0,1,1,0,0,1
0,2.483333333,0,100.047632,99.72781709,99.80947197,100,100,99.81380215,99.96597714,99.72101252,99.88432226,99.80947197,134.7848361,99.9752561,99.9251497,99.80947197,99.82988568,99.89112684,35.34836066,99.96783293,0,0,0,0,1,0,0,1,1,0,1
1,1.75,0,100.0133914,99.98660864,100.0133914,100,100,99.9634781,100.0803482,100.0066957,100.0736525,100.020087,137.7777778,99.9634781,100.0736525,99.95982591,99.97321727,100.0602611,297.7777778,99.95678242,1,1,0,0,0,0,1,1,0,0,0
0,1.933333333,0,100.0536265,99.95978013,100.0536265,100,100,99.98659338,100.1273629,100.0134066,100.1005497,100.0536265,82.69794721,99.98720277,100.1541762,100.087143,100.1005497,100.1005497,109.0909091,99.9774525,0,0,0,0,0,0,1,1,0,0,0
1,9.383333333,0,100.127774,99.93947545,100.0067249,100,100,99.8477716,100.0470746,99.88567586,99.9327505,100.0067249,136.328725,99.82576267,100.0134499,99.79825151,99.86550101,99.93947545,75.46082949,99.79641744,1,0,0,0,1,1,1,0,0,0,1
0,6.466666667,0,100.0135135,99.9527027,99.96621622,100,100,99.90786241,99.99324324,99.87837838,99.89189189,99.98648649,108.3333333,99.99324324,99.92567568,99.87162162,99.92567568,99.88513514,258.3333333,99.99692875,1,0,1,0,1,1,0,0,1,1,0
0,0.333333333,0,100.0540723,99.97972288,100.0405542,100,100,99.98709638,100.0473133,99.99324096,99.99324096,100.0473133,42.1875,99.98340963,100.0270362,99.97972288,100.0270362,99.99324096,121.875,99.95944576,0,0,0,0,1,0,1,0,0,0,0
0,0.816666667,0,100.1503268,99.60130719,99.69934641,100,100,99.42661913,99.73856209,99.48366013,99.52941176,99.69934641,31.76400477,99.39869281,99.62745098,99.45751634,99.58823529,99.54248366,21.70441001,99.38205585,1,1,1,1,1,1,0,0,1,1,1
1,8,0,100.0522057,99.94779431,100.0261028,100,100,99.96440521,100.1044114,100.0065257,100.0848342,100.0130514,81.23791103,99.95609976,100.1370399,100.0717828,100.1239885,100.09136,76.98259188,99.93830237,0,0,0,1,0,0,1,1,0,0,1
0,4.866666667,0,100.0262571,99.99343574,100.0065643,100,100,99.99940325,100.0262571,99.98687147,100,100,170.4761905,99.99462924,100.0328213,99.98030721,100.0328213,99.99343574,230.4761905,99.99224223,1,0,0,0,0,1,1,0,0,0,0
0,2.15,0,100.0524418,99.95411341,99.99344477,100,100,99.87545067,100.0917732,99.95411341,100.085218,99.99344477,138.8127854,99.86055243,100.0983284,100.0065552,100.0393314,100.085218,242.4657534,99.85161348,1,0,0,0,0,0,0,1,1,0,1
0,3.766666667,0,100.0850897,99.88872889,99.88872889,100,100,99.88813386,99.94109177,99.88218353,99.93454641,99.88218353,24.17061611,99.99226458,99.94763713,99.84291138,99.85600209,99.92800105,17.2985782,100.0059503,1,0,0,1,0,1,0,1,1,0,0
1,1.15,0,100.0719519,99.96075353,99.98037677,100,100,99.99286428,100.0196232,99.9411303,99.99345892,99.98037677,142.6724138,99.98453927,100.0196232,99.91496599,100.0196232,99.98037677,266.3793103,99.96669997,0,0,0,0,0,1,0,1,0,0,0
0,5.066666667,0,100.1247702,99.95403205,100.045968,100,100,99.96597177,100.0919359,100.0065669,100.0722354,100.0394011,44.81823114,99.95283807,100.1379039,100.045968,100.0853691,100.0722354,42.64785676,99.9385104,1,0,0,1,0,0,1,1,0,0,1
0,10.03333333,0,100.0855432,99.98683951,100.0723827,100,100,99.98025926,100.0855432,100.0329012,100.052642,100.0855432,118.0811808,99.95932212,100.2566296,100.0197407,100.1381852,100.052642,317.3431734,99.9282155,1,0,0,0,0,0,1,0,0,0,1
0,2.27E-13,0,100.0521478,99.99348152,100.0521478,100,100,99.97392608,100.1238511,100.0521478,100.1042957,100.0521478,77.0531401,99.96385207,100.1564435,99.94133368,99.95437064,100.1042957,214.9758454,99.94488922,0,0,0,0,0,0,1,1,0,0,0
0,0.016666667,0,100.0130268,99.79808506,99.8241386,100,100,99.87565356,99.94137953,99.77203152,99.92183938,99.8241386,110.9090909,99.96920945,99.97394646,99.91532599,99.97394646,99.92183938,37.63636364,99.89578584,0,0,0,0,0,0,0,1,1,0,1
1,0.966666667,0,100.0456651,100,100.0195707,100,100,99.99940695,100.0587122,100.0065236,100.0326179,100.0195707,64.62765957,99.99644168,100.0326179,99.95433492,99.99347642,100.0326179,75.53191489,99.99169726,0,0,0,0,0,0,1,1,0,0,0
0,2.466666667,0,100.0193087,99.83265753,100.0193087,100,100,99.97542523,100.0707987,99.96138251,100.0386175,100.0321812,56.63265306,99.98829773,100.1737787,100.025745,100.1158525,100.0386175,42.85714286,99.99180841,1,0,0,1,0,0,1,1,0,0,1
0,1.05,0,100.0965997,99.98068006,100.0450799,100,100,99.97248372,100.1094796,100.0321999,100.0965997,100.0321999,112.7596439,99.97248372,100.1545595,100.0643998,100.0965997,100.0965997,196.735905,99.95960377,0,0,0,0,0,0,1,1,0,0,0
0,2.05,0,100.0836551,99.96782497,100.032175,100,100,99.92921493,100.2059202,100,100.2059202,100.032175,83.57438017,99.92862993,100.2445302,99.93564994,99.96782497,100.1994852,124.7417355,99.91868492,0,1,0,0,0,0,1,1,0,0,0
0,3.9,0,100.1523906,99.98095117,100.1015938,100,100,99.9255364,100.1079434,99.92380469,99.92380469,100.1079434,82.56578947,99.91803231,99.98095117,99.91110547,99.96190234,99.92380469,17.26973684,99.91572336,0,0,0,1,1,1,1,0,1,0,0
0,1.566666667,0,100.044467,99.99364757,100.044467,100,100,99.97343528,100.1079914,100.0190573,100.0762292,100.0508195,123.7113402,99.95957543,100.1270487,100.0190573,100.0508195,100.0889341,239.1752577,99.94051813,0,0,0,0,0,0,1,1,0,0,0
0,1.666666667,0,100.2145381,99.96845028,100.0820293,100,100,99.83766234,100.1703685,99.98738011,100.0126199,100.0820293,75.76884082,99.82504245,100.1388188,99.93690056,100.1072691,100.0252398,80.97330179,99.81012803,1,1,0,0,1,0,1,0,1,0,1
1,5.1,0,100.0634921,99.94285714,100.0444444,100,100,99.97575758,100.0698413,100.031746,100.0444444,100.0507937,32.87981859,99.97864358,100.0761905,100.0063492,100.0253968,100.0444444,13.37868481,99.96652237,0,0,0,1,0,0,1,0,0,0,0
0,10.35,0,100.0828659,99.96175421,100.0828659,100,100,99.92350841,100.1784804,100.063743,100.1593575,100.0892402,101.2019231,99.91887256,100.2039776,100.063743,100.1147374,100.1593575,160.8173077,99.90264707,1,0,0,0,0,0,1,1,1,0,0
0,7.266666667,0,100.1020213,99.94261302,100.0510106,100,100,99.91131103,100.1402793,100.019129,100.057387,100.0446343,78.82454624,99.90783303,100.133903,99.70031244,99.79595741,100.0701396,219.187554,99.89855837,1,0,0,0,0,0,1,1,0,0,1
1,0.716666667,0,100.0127649,99.91702834,99.98723513,100,100,99.98665491,100.044677,99.83405668,100.0127649,100,187.915937,99.99071646,100.0638244,99.95532295,100.044677,100.0127649,69.17688266,99.99941978,1,0,0,0,0,0,0,1,0,0,0
0,14.8,0,100.0836497,99.94208867,100,100,100,99.88066756,100.0193038,99.92921948,99.99356541,100,38.48354793,99.86487356,100.0128692,99.8327006,99.87774274,99.98713082,46.59036719,99.85083445,1,0,0,0,1,1,0,0,1,0,0
0,0.033333333,0,100.0193424,99.98065764,100.0064475,100,100,99.94959264,100.0580271,99.99355255,100.0451322,100.0128949,208.9108911,99.94021452,100.0451322,99.96131528,99.96131528,100.0386847,195.049505,99.92966415,0,1,0,0,0,0,1,1,1,0,0
0,3.666666667,0,100.0516196,99.96773777,100.0258098,100,100,99.9747768,100.0709769,99.94838044,99.96128533,100.0322622,243.877551,99.9624585,100.0516196,99.94192799,100.0387147,99.98064266,235.7142857,99.95072678,1,0,0,0,0,1,1,0,0,0,0
0,11.66666667,0,100.1374256,99.94110333,100.0327204,100,100,99.80070319,100.0785289,99.91492703,99.92147111,100.0261763,78.55711423,99.79594386,100.0261763,99.87566259,99.96727963,99.91492703,95.05678023,99.79475403,1,0,0,0,1,1,1,0,1,0,1
1,0.4,0,100.0711192,99.97413849,100.0581884,100,100,99.96120773,100.0775845,99.98060387,100.0129308,100.0387923,94.90084986,99.9570934,100.0193961,99.9418116,99.95474235,100.0064654,40.79320113,99.95297907,0,0,0,1,0,0,1,0,0,0,1
0,1.233333333,0,100.0323394,99.98059634,100.0194037,100,100,99.97001252,100.0452752,99.96766057,99.98706423,100.0194037,175.3968254,99.95942871,100.058211,99.95472479,100.0323394,99.97412845,180.4988662,99.92650128,0,0,0,0,0,1,1,0,0,0,1
1,2.2,0,100.0323687,100,100,100,100,99.98234432,100.025895,99.98057875,99.9870525,99.99352625,65.15151515,99.97881319,100.0323687,99.96115751,100.025895,99.9870525,209.0909091,99.97587057,1,0,1,0,0,1,0,0,0,1,1
1,10.81666667,0,100.0521037,99.98046112,100.0260518,100,100,99.98756617,100.1237463,99.94138335,100.0846685,100.0390778,151.5804598,99.9810532,100.1563111,100.0325648,100.0521037,100.0846685,106.3218391,99.98756617,1,0,0,0,0,0,1,1,0,0,1
0,2,0,100.0788903,99.98027743,100.0394451,100,100,99.98744927,100.1183354,99.94083229,100.0657419,100.0394451,121.5217391,99.94680883,100.1314838,100.0591677,100.1183354,100.0723161,115.8695652,99.95159006,0,0,0,0,0,0,1,1,0,0,0
1,2.133333333,0,100.040385,99.9798075,99.98653833,100,100,99.93636302,100.0673083,99.90576832,100.0673083,99.9798075,276.744186,99.93085598,100.0673083,99.94615333,99.98653833,100.0605775,156.6860465,99.93146787,1,0,0,0,0,0,0,1,1,0,1
1,5.333333333,0,100.0067774,99.89833955,99.96611318,100,100,99.96180031,100.1016605,99.86445273,100.1016605,99.97289055,188.8652482,99.93653923,100.2168756,100.0338868,100.2100983,100.0881057,251.4184397,99.88540094,1,0,0,0,0,0,0,1,0,0,1
0,9.183333333,0,100.0135814,99.89134864,99.9320929,100,100,99.84566567,100.0746978,99.92530219,100.0611164,99.9320929,114.4772118,99.83393627,100.0814885,100.0339536,100.0543257,100.0611164,61.66219839,99.80862544,1,0,0,0,0,0,0,1,1,0,0
0,14.16666667,0,100.0274914,99.94501718,99.94501718,100,100,99.95626367,100.0618557,99.93127148,100.0549828,99.94501718,139.0163934,99.93939394,100.0618557,99.95876289,99.97938144,100.0549828,118.6885246,99.92564823,1,0,0,0,0,0,0,1,0,0,0
0,2.1,0,100.0479715,99.92461623,99.98629386,100,100,99.88474382,100.1370614,99.93832237,100.0753838,99.97944079,146.1835004,99.88598983,100.2741228,100.0205592,100.1781798,100.0890899,182.8835775,99.89346591,0,0,0,0,0,0,0,1,1,0,1
0,2,0,100.0131173,99.88850266,99.91473733,100,100,99.89804254,100.09838,99.88850266,99.95408933,99.90817866,107.9400333,99.89386884,100.177084,99.94097199,100.0655867,99.95408933,114.7140478,99.87180787,1,0,0,0,0,0,0,1,0,0,1
1,3.133333333,0,100.0918394,99.94752034,100.0787195,100,100,99.97972377,100.1049593,100.0327998,100.0852795,100.0787195,113.0681818,99.97197109,100.1246392,100.0721595,100.0983994,100.1115193,93.18181818,99.97077837,0,0,0,0,0,0,1,1,0,0,0
1,10.91666667,0,100.0857803,99.96700759,100.0791818,100,100,99.90462194,100.1187727,100.0197954,100.0659848,100.0791818,75.62028047,99.89862332,100.0923788,99.96040911,100.0659848,100.0659848,115.5339806,99.87762815,1,0,0,0,0,0,1,0,1,0,0
1,18.33333333,0,100.0134662,99.8922704,99.9932669,100,100,99.9357295,100.067331,99.9461352,100.0605979,100,125.2446184,99.9314448,100.1683275,100.0471317,100.1615944,100.0740641,50.29354207,99.9247117,1,0,0,0,0,0,0,1,0,0,0
0,13.68333333,15,100.1017501,99.92538326,100,100,100,99.8322665,100.5494505,99.95251662,100.5155338,100.0135667,199.819448,99.8322665,100.6647673,99.62013295,99.90503324,100.4884005,402.1924168,99.8359665,1,1,0,0,0,0,0,1,1,0,1
0,1.733333333,0,100,99.94546322,99.97954871,100,100,99.9194343,99.97954871,99.93864612,99.97273161,99.97954871,134.1708543,99.90456064,100.0272684,99.97273161,99.98636581,99.97954871,80.90452261,99.88658829,0,0,0,0,0,0,0,0,1,0,0
0,7.716666667,0,100.131497,99.95155374,100.0968925,100,100,99.94652036,100.0968925,100.0415254,100.0553672,100.062288,16.61375661,99.93267857,100.0761298,100.0207627,100.0415254,100.0553672,21.7989418,99.91065755,1,0,0,0,1,0,1,0,0,0,0
1,1.55,0,100.0623528,99.95843148,100.0623528,100,100,99.96976835,100.1039213,100.0277123,100.0484966,100.0623528,100,99.97543678,100.076209,100.0346404,100.0623528,100.0484966,69.6,99.97543678,0,0,0,0,0,0,1,0,0,0,1
0,3.05,0,100.1042825,99.94438265,99.99304783,100,100,99.90456568,100.0625695,99.89571746,100,99.99304783,103.6334913,99.88307716,100.0973304,99.98609566,100.0903782,100.0069522,64.53396524,99.86348468,1,0,0,0,0,0,0,1,1,0,1
0,1.666666667,0,100.0902402,100,100.0347078,100,100,99.98359269,100.0555324,99.89587672,100.0555324,100.0347078,229.6089385,99.9924274,100.1804804,100.0069416,100.0069416,100.062474,165.3631285,100.0025242,1,0,0,0,0,0,1,1,0,0,0
0,0.116666667,0,100.0138447,99.91693202,99.97923301,100,100,99.98300882,100.0346117,99.98615534,99.99307767,99.98615534,15.15151515,99.98426743,100.0553787,99.97923301,100.020767,100.0138447,18.88111888,99.97356928,1,0,0,0,0,0,0,1,0,0,0
0,1.566666667,0,100.0415426,99.95845738,100.0207713,100,100,99.99559396,100.0484664,99.99307623,100.0415426,100.0138475,50.41436464,100,100.0484664,99.98615246,100.0138475,100.0346188,50.55248619,99.99307623,0,0,0,0,0,0,1,1,0,0,0
1,2.183333333,0,100.0346093,99.95846889,100.0346093,100,100,99.96098592,100.0415311,99.92385962,100.0207656,100.0276874,241.8837675,99.96035666,100.0553748,100.0207656,100.0276874,100.0207656,70.74148297,99.9628737,0,1,0,0,0,0,1,0,1,0,1
1,5.716666667,0,100.0624653,99.95835647,100.0555247,100,100,99.84352128,100.0832871,99.88895058,99.90977235,100.0485841,132.4832215,99.84289031,100.0555247,99.90283176,100.0208218,99.90283176,108.8590604,100.0252385,1,0,0,0,0,0,1,0,1,0,1
0,5.166666667,0,100.0558854,99.93014321,100.0349284,100,100,99.97269234,100.0768425,100.0349284,100.0558854,100.0349284,21.33507853,99.9784079,100.0908138,100.0139714,100.0139714,100.0558854,32.85340314,99.97078716,1,0,0,0,0,0,1,1,0,0,0
0,0.45,0,100.0768264,99.99301578,100.0419053,100,100,99.99365071,100.1047632,100,100.0419053,100.0349211,96.7806841,99.97968228,100.0419053,100,100,100.0419053,59.05432596,99.96063442,1,1,0,1,0,0,1,1,0,0,1
0,1.1,0,100.0069808,99.97207679,100,100,100,99.94288434,100.0139616,99.97207679,99.9930192,99.9930192,142.7350427,99.94351896,100.0139616,99.97207679,100.0069808,100,186.3247863,99.94288434,0,1,0,0,0,0,0,0,1,0,0
0,1.016666667,0,100.1047413,100,100.027931,100,100,99.98095613,100.0418965,100.0209483,100.027931,100.027931,27.10743802,99.98095613,100.0418965,100.0139655,100.0418965,100.027931,30.08264463,99.97460817,0,0,0,0,0,0,1,0,0,0,1
1,0.5,0,100.0418936,100,100.0418936,100,100,99.9987305,100.0558581,100.0279291,100.0279291,100.0418936,140.6976744,99.9987305,100.0558581,99.99301773,99.99301773,100.0349113,217.4418605,99.99238298,0,0,0,0,0,0,1,0,0,0,1
0,3.716666667,0,100.0142328,99.98576715,99.98576715,100,100,99.96247703,100.0071164,99.97865073,99.99288358,99.98576715,141.2280702,99.95730145,100.0071164,99.98576715,99.99288358,99.99288358,134.2105263,99.95212587,1,0,0,0,0,0,0,1,0,0,0
0,1.466666667,0,100.0071124,99.84352774,99.90753912,100,100,99.88038278,99.93598862,99.89331437,99.93598862,99.90042674,28.82352941,99.94698047,99.93598862,99.85775249,99.87197724,99.93598862,47.64705882,99.95603259,1,0,0,0,0,0,0,1,1,0,0
1,0.7,0,100.2135231,99.99288256,100.0854093,100,100,99.97864769,100.1067616,100.0355872,100.0996441,100.0711744,22.28088701,99.97994177,100.1281139,100.0142349,100.0498221,100.0925267,58.50052798,99.96958913,1,1,0,0,0,0,1,1,0,0,0
0,0.333333333,0,100.0784929,100,100.0428143,100,100,99.99286428,100.0927644,100.0142714,100.0784929,100.0428143,171.00271,99.98378245,100.1355787,100.0713572,100.0784929,100.0713572,98.64498645,99.97275452,0,0,0,0,0,0,1,1,0,0,1
0,0.35,0,100.0356481,99.94296307,99.96435192,100,100,99.89759278,99.99287038,99.92157422,99.94296307,99.97861115,49.07872697,99.89435205,99.99287038,99.9144446,99.92870384,99.93583345,116.080402,99.88981502,0,1,1,0,0,1,0,0,1,1,1
0,5.833333333,0,100.0356913,99.97144693,100,100,100,99.95068106,100.0713827,99.98572346,100.0428296,99.98572346,59.63302752,99.94873426,100.0713827,99.93575559,99.95003212,100.0499679,140.8256881,99.95003212,0,0,0,0,0,0,0,1,1,0,0
1,2.383333333,0,100.0714694,99.97855918,100.0071469,100,100,99.99155362,100.0071469,99.96426529,99.97855918,100,33.21123321,99.98635584,100.0214408,99.96426529,100,99.97855918,54.09035409,99.96621446,0,0,0,0,0,0,1,0,0,0,0
0,1.583333333,0,100.0285347,99.95719789,99.97146526,100,100,99.90337099,100.0214011,99.94293052,100.0142674,99.98573263,90.5982906,99.89299472,100.0214011,99.99286631,100.0214011,100.0071337,45.2991453,99.88391549,0,0,0,1,0,0,0,1,1,0,0
